Freq.	V(vout)
Step Information: G=15.625m  (Run: 1/7)
3.55655882007783e+002	(3.09399670205004e+001dB,3.37533788382864e+000°)
3.63940171721995e+002	(3.09399591996433e+001dB,3.29523319609474e+000°)
3.72417427332572e+002	(3.09399472693185e+001dB,3.21694594650609e+000°)
3.81092143592648e+002	(3.09399316832300e+001dB,3.14043145789898e+000°)
3.89968919951608e+002	(3.09399128620657e+001dB,3.06564609892198e+000°)
3.99052462993775e+002	(3.09398911952603e+001dB,2.99254725929322e+000°)
4.08347588933904e+002	(3.09398670426958e+001dB,2.92109332562793e+000°)
4.17859226170806e+002	(3.09398407363438e+001dB,2.85124365779859e+000°)
4.27592417900445e+002	(3.09398125818485e+001dB,2.78295856579503e+000°)
4.37552324789909e+002	(3.09397828600526e+001dB,2.71619928705611e+000°)
4.47744227713666e+002	(3.09397518284667e+001dB,2.65092796424814e+000°)
4.58173530553553e+002	(3.09397197226823e+001dB,2.58710762346862e+000°)
4.68845763063983e+002	(3.09396867577284e+001dB,2.52470215285725e+000°)
4.79766583803896e+002	(3.09396531293741e+001dB,2.46367628159898e+000°)
4.90941783137004e+002	(3.09396190153754e+001dB,2.40399555930718e+000°)
5.02377286301914e+002	(3.09395845766675e+001dB,2.34562633577585e+000°)
5.14079156553771e+002	(3.09395499585041e+001dB,2.28853574109269e+000°)
5.26053598379074e+002	(3.09395152915430e+001dB,2.23269166610751e+000°)
5.38306960785381e+002	(3.09394806928790e+001dB,2.17806274324933e+000°)
5.50845740667631e+002	(3.09394462670260e+001dB,2.12461832768852e+000°)
5.63676586252888e+002	(3.09394121068482e+001dB,2.07232847884209e+000°)
5.76806300625319e+002	(3.09393782944411e+001dB,2.02116394221770e+000°)
5.90241845333275e+002	(3.09393449019657e+001dB,1.97109613159592e+000°)
6.03990344080401e+002	(3.09393119924338e+001dB,1.92209711154835e+000°)
6.18059086502716e+002	(3.09392796204492e+001dB,1.87413958029054e+000°)
6.32455532033673e+002	(3.09392478329035e+001dB,1.82719685286813e+000°)
6.47187313859254e+002	(3.09392166696296e+001dB,1.78124284467466e+000°)
6.62262242965179e+002	(3.09391861640142e+001dB,1.73625205529965e+000°)
6.77688312278402e+002	(3.09391563435701e+001dB,1.69219955270501e+000°)
6.93473700905060e+002	(3.09391272304710e+001dB,1.64906095772790e+000°)
7.09626778467148e+002	(3.09390988420500e+001dB,1.60681242890673e+000°)
7.26156109540200e+002	(3.09390711912628e+001dB,1.56543064762929e+000°)
7.43070458194342e+002	(3.09390442871189e+001dB,1.52489280359803e+000°)
7.60378792641119e+002	(3.09390181350806e+001dB,1.48517658061032e+000°)
7.78090289988558e+002	(3.09389927374328e+001dB,1.44626014264942e+000°)
7.96214341106991e+002	(3.09389680936241e+001dB,1.40812212028176e+000°)
8.14760555608222e+002	(3.09389442005824e+001dB,1.37074159735669e+000°)
8.33738766940667e+002	(3.09389210530045e+001dB,1.33409809800318e+000°)
8.53159037603181e+002	(3.09388986436225e+001dB,1.29817157391873e+000°)
8.73031664480328e+002	(3.09388769634487e+001dB,1.26294239194510e+000°)
8.93367184301922e+002	(3.09388560019990e+001dB,1.22839132192524e+000°)
9.14176379229746e+002	(3.09388357474976e+001dB,1.19449952483557e+000°)
9.35470282574392e+002	(3.09388161870635e+001dB,1.16124854118665e+000°)
9.57260184645272e+002	(3.09387973068800e+001dB,1.12862027968898e+000°)
9.79557638736888e+002	(3.09387790923490e+001dB,1.09659700617262e+000°)
1.00237446725454e+003	(3.09387615282306e+001dB,1.06516133275988e+000°)
1.02572276798272e+003	(3.09387445987691e+001dB,1.03429620727986e+000°)
1.04961492049954e+003	(3.09387282878068e+001dB,1.00398490292110e+000°)
1.07406359274050e+003	(3.09387125788862e+001dB,9.74211008113908e-001°)
1.09908174771524e+003	(3.09386974553417e+001dB,9.44958416637933e-001°)
1.12468265038069e+003	(3.09386829003811e+001dB,9.16211317945328e-001°)
1.15087987467431e+003	(3.09386688971590e+001dB,8.87954187695592e-001°)
1.17768731071117e+003	(3.09386554288413e+001dB,8.60171778493462e-001°)
1.20511917214871e+003	(3.09386424786619e+001dB,8.32849110825707e-001°)
1.23319000372296e+003	(3.09386300299732e+001dB,8.05971464186721e-001°)
1.26191468896038e+003	(3.09386180662899e+001dB,7.79524368390412e-001°)
1.29130845806930e+003	(3.09386065713270e+001dB,7.53493595058955e-001°)
1.32138689601518e+003	(3.09385955290329e+001dB,7.27865149284219e-001°)
1.35216595078396e+003	(3.09385849236170e+001dB,7.02625261453960e-001°)
1.38366194183787e+003	(3.09385747395739e+001dB,6.77760379238729e-001°)
1.41589156876827e+003	(3.09385649617030e+001dB,6.53257159731022e-001°)
1.44887192014997e+003	(3.09385555751249e+001dB,6.29102461733306e-001°)
1.48262048260183e+003	(3.09385465652945e+001dB,6.05283338187302e-001°)
1.51715515005836e+003	(3.09385379180111e+001dB,5.81787028740215e-001°)
1.55249423325738e+003	(3.09385296194263e+001dB,5.58600952440532e-001°)
1.58865646944855e+003	(3.09385216560490e+001dB,5.35712700560929e-001°)
1.62566103232819e+003	(3.09385140147494e+001dB,5.13110029539992e-001°)
1.66352754220533e+003	(3.09385066827595e+001dB,4.90780854038604e-001°)
1.70227607640474e+003	(3.09384996476736e+001dB,4.68713240107304e-001°)
1.74192717991215e+003	(3.09384928974466e+001dB,4.46895398457447e-001°)
1.78250187626748e+003	(3.09384864203909e+001dB,4.25315677832593e-001°)
1.82402167871181e+003	(3.09384802051726e+001dB,4.03962558474371e-001°)
1.86650860159397e+003	(3.09384742408065e+001dB,3.82824645680635e-001°)
1.90998517204286e+003	(3.09384685166501e+001dB,3.61890663447097e-001°)
1.95447444191161e+003	(3.09384630223975e+001dB,3.41149448192557e-001°)
1.99999999999999e+003	(3.09384577480717e+001dB,3.20589942558769e-001°)
2.04658598456150e+003	(3.09384526840171e+001dB,3.00201189286238e-001°)
2.09425709610179e+003	(3.09384478208916e+001dB,2.79972325154966e-001°)
2.14303861047520e+003	(3.09384431496576e+001dB,2.59892574992488e-001°)
2.19295639228636e+003	(3.09384386615736e+001dB,2.39951245740378e-001°)
2.24403690860391e+003	(3.09384343481847e+001dB,2.20137720577887e-001°)
2.29630724299375e+003	(3.09384302013136e+001dB,2.00441453098140e-001°)
2.34979510987905e+003	(3.09384262130511e+001dB,1.80851961531799e-001°)
2.40452886923481e+003	(3.09384223757464e+001dB,1.61358823016755e-001°)
2.46053754162475e+003	(3.09384186819976e+001dB,1.41951667908853e-001°)
2.51785082358832e+003	(3.09384151246423e+001dB,1.22620174128441e-001°)
2.57649910338625e+003	(3.09384116967471e+001dB,1.03354061542136e-001°)
2.63651347711280e+003	(3.09384083915990e+001dB,8.41430863752581e-002°)
2.69792576518329e+003	(3.09384052026947e+001dB,6.49770356475802e-002°)
2.76076852920575e+003	(3.09384021237319e+001dB,4.58457216371376e-002°)
2.82507508924549e+003	(3.09383991485989e+001dB,2.67389763599055e-002°)
2.89087954149184e+003	(3.09383962713658e+001dB,7.64664606636893e-003°)
2.95821677633640e+003	(3.09383934862746e+001dB,-1.14414142467099e-002°)
3.02712249687240e+003	(3.09383907877301e+001dB,-3.05353463189312e-002°)
3.09763323782494e+003	(3.09383881702904e+001dB,-4.96452940992203e-002°)
3.16978638492221e+003	(3.09383856286578e+001dB,-6.87814092172158e-002°)
3.24362019471784e+003	(3.09383831576699e+001dB,-8.79538564565417e-002°)
3.31917381487510e+003	(3.09383807522900e+001dB,-1.07172819230071e-001°)
3.39648730492347e+003	(3.09383784075986e+001dB,-1.26448505062683e-001°)
3.47560165749873e+003	(3.09383761187845e+001dB,-1.45791151084038e-001°)
3.55655882007782e+003	(3.09383738811353e+001dB,-1.65211029537215e-001°)
3.63940171721994e+003	(3.09383716900294e+001dB,-1.84718453300882e-001°)
3.72417427332571e+003	(3.09383695409269e+001dB,-2.04323781434426e-001°)
3.81092143592647e+003	(3.09383674293606e+001dB,-2.24037424744464e-001°)
3.89968919951606e+003	(3.09383653509278e+001dB,-2.43869851380144e-001°)
3.99052462993773e+003	(3.09383633012811e+001dB,-2.63831592456747e-001°)
4.08347588933903e+003	(3.09383612761200e+001dB,-2.83933247714757e-001°)
4.17859226170805e+003	(3.09383592711820e+001dB,-3.04185491212507e-001°)
4.27592417900444e+003	(3.09383572822342e+001dB,-3.24599077061997e-001°)
4.37552324789908e+003	(3.09383553050638e+001dB,-3.45184845206077e-001°)
4.47744227713665e+003	(3.09383533354698e+001dB,-3.65953727246460e-001°)
4.58173530553552e+003	(3.09383513692538e+001dB,-3.86916752314686e-001°)
4.68845763063981e+003	(3.09383494022110e+001dB,-4.08085053004230e-001°)
4.79766583803895e+003	(3.09383474301206e+001dB,-4.29469871356780e-001°)
4.90941783137003e+003	(3.09383454487373e+001dB,-4.51082564909675e-001°)
5.02377286301913e+003	(3.09383434537807e+001dB,-4.72934612807395e-001°)
5.14079156553769e+003	(3.09383414409263e+001dB,-4.95037621982769e-001°)
5.26053598379073e+003	(3.09383394057955e+001dB,-5.17403333408701e-001°)
5.38306960785379e+003	(3.09383373439448e+001dB,-5.40043628426902e-001°)
5.50845740667629e+003	(3.09383352508561e+001dB,-5.62970535154204e-001°)
5.63676586252887e+003	(3.09383331219251e+001dB,-5.86196234974767e-001°)
5.76806300625317e+003	(3.09383309524510e+001dB,-6.09733069118578e-001°)
5.90241845333273e+003	(3.09383287376241e+001dB,-6.33593545330582e-001°)
6.03990344080399e+003	(3.09383264725143e+001dB,-6.57790344635397e-001°)
6.18059086502713e+003	(3.09383241520588e+001dB,-6.82336328205584e-001°)
6.32455532033671e+003	(3.09383217710488e+001dB,-7.07244544328277e-001°)
6.47187313859252e+003	(3.09383193241163e+001dB,-7.32528235483977e-001°)
6.62262242965177e+003	(3.09383168057198e+001dB,-7.58200845538421e-001°)
6.77688312278400e+003	(3.09383142101300e+001dB,-7.84276027050480e-001°)
6.93473700905058e+003	(3.09383115314137e+001dB,-8.10767648703174e-001°)
7.09626778467146e+003	(3.09383087634182e+001dB,-8.37689802862934e-001°)
7.26156109540197e+003	(3.09383058997540e+001dB,-8.65056813267021e-001°)
7.43070458194339e+003	(3.09383029337769e+001dB,-8.92883242854720e-001°)
7.60378792641117e+003	(3.09382998585691e+001dB,-9.21183901735223e-001°)
7.78090289988555e+003	(3.09382966669192e+001dB,-9.49973855305781e-001°)
7.96214341106988e+003	(3.09382933513011e+001dB,-9.79268432524149e-001°)
8.14760555608219e+003	(3.09382899038517e+001dB,-1.00908323433717e+000°)
8.33738766940664e+003	(3.09382863163472e+001dB,-1.03943414227715e+000°)
8.53159037603179e+003	(3.09382825801778e+001dB,-1.07033732722830e+000°)
8.73031664480325e+003	(3.09382786863213e+001dB,-1.10180925837134e+000°)
8.93367184301919e+003	(3.09382746253144e+001dB,-1.13386671230536e+000°)
9.14176379229743e+003	(3.09382703872225e+001dB,-1.16652678237572e+000°)
9.35470282574389e+003	(3.09382659616079e+001dB,-1.19980688817815e+000°)
9.57260184645269e+003	(3.09382613374947e+001dB,-1.23372478528349e+000°)
9.79557638736884e+003	(3.09382565033329e+001dB,-1.26829857516956e+000°)
1.00237446725454e+004	(3.09382514469587e+001dB,-1.30354671536608e+000°)
1.02572276798272e+004	(3.09382461555529e+001dB,-1.33948802984095e+000°)
1.04961492049954e+004	(3.09382406155958e+001dB,-1.37614171960136e+000°)
1.07406359274050e+004	(3.09382348128194e+001dB,-1.41352737356130e+000°)
1.09908174771524e+004	(3.09382287321560e+001dB,-1.45166497964384e+000°)
1.12468265038069e+004	(3.09382223576829e+001dB,-1.49057493615636e+000°)
1.15087987467430e+004	(3.09382156725631e+001dB,-1.53027806342897e+000°)
1.17768731071117e+004	(3.09382086589821e+001dB,-1.57079561574338e+000°)
1.20511917214871e+004	(3.09382012980790e+001dB,-1.61214929354536e+000°)
1.23319000372295e+004	(3.09381935698735e+001dB,-1.65436125596061e+000°)
1.26191468896038e+004	(3.09381854531870e+001dB,-1.69745413362601e+000°)
1.29130845806930e+004	(3.09381769255567e+001dB,-1.74145104184791e+000°)
1.32138689601518e+004	(3.09381679631452e+001dB,-1.78637559409228e+000°)
1.35216595078395e+004	(3.09381585406406e+001dB,-1.83225191582406e+000°)
1.38366194183786e+004	(3.09381486311508e+001dB,-1.87910465871454e+000°)
1.41589156876826e+004	(3.09381382060885e+001dB,-1.92695901522340e+000°)
1.44887192014997e+004	(3.09381272350470e+001dB,-1.97584073356166e+000°)
1.48262048260182e+004	(3.09381156856670e+001dB,-2.02577613307803e+000°)
1.51715515005835e+004	(3.09381035234912e+001dB,-2.07679212004999e+000°)
1.55249423325737e+004	(3.09380907118092e+001dB,-2.12891620391700e+000°)
1.58865646944855e+004	(3.09380772114876e+001dB,-2.18217651396942e+000°)
1.62566103232818e+004	(3.09380629807883e+001dB,-2.23660181651068e+000°)
1.66352754220533e+004	(3.09380479751703e+001dB,-2.29222153250381e+000°)
1.70227607640474e+004	(3.09380321470763e+001dB,-2.34906575572864e+000°)
1.74192717991215e+004	(3.09380154457009e+001dB,-2.40716527147460e+000°)
1.78250187626748e+004	(3.09379978167402e+001dB,-2.46655157577557e+000°)
1.82402167871180e+004	(3.09379792021195e+001dB,-2.52725689522078e+000°)
1.86650860159397e+004	(3.09379595397001e+001dB,-2.58931420735919e+000°)
1.90998517204286e+004	(3.09379387629588e+001dB,-2.65275726173260e+000°)
1.95447444191160e+004	(3.09379168006430e+001dB,-2.71762060153739e+000°)
2.00000000000000e+004	(3.09378935763948e+001dB,-2.78393958596831e+000°)
Step Information: G=125m  (Run: 4/7)
2.00000000000000e+001	(2.68921836800547e+001dB,5.21429164813596e+001°)
2.04658598456151e+001	(2.69997515553334e+001dB,5.12496506956348e+001°)
2.09425709610180e+001	(2.71041691618038e+001dB,5.03595189780707e+001°)
2.14303861047521e+001	(2.72054577293760e+001dB,4.94729938917708e+001°)
2.19295639228637e+001	(2.73036414025879e+001dB,4.85905408387168e+001°)
2.24403690860393e+001	(2.73987471838345e+001dB,4.77126172026433e+001°)
2.29630724299377e+001	(2.74908048694311e+001dB,4.68396715070135e+001°)
2.34979510987906e+001	(2.75798469785469e+001dB,4.59721425915435e+001°)
2.40452886923483e+001	(2.76659086750928e+001dB,4.51104588107418e+001°)
2.46053754162476e+001	(2.77490276827041e+001dB,4.42550372579117e+001°)
2.51785082358833e+001	(2.78292441930032e+001dB,4.34062830179995e+001°)
2.57649910338627e+001	(2.79066007673812e+001dB,4.25645884525849e+001°)
2.63651347711281e+001	(2.79811422325763e+001dB,4.17303325201784e+001°)
2.69792576518331e+001	(2.80529155703754e+001dB,4.09038801348450e+001°)
2.76076852920577e+001	(2.81219698018000e+001dB,4.00855815659947e+001°)
2.82507508924551e+001	(2.81883558661769e+001dB,3.92757718819879e+001°)
2.89087954149185e+001	(2.82521264955244e+001dB,3.84747704399936e+001°)
2.95821677633641e+001	(2.83133360847168e+001dB,3.76828804243096e+001°)
3.02712249687242e+001	(2.83720405579147e+001dB,3.69003884351222e+001°)
3.09763323782496e+001	(2.84282972317721e+001dB,3.61275641294321e+001°)
3.16978638492223e+001	(2.84821646759530e+001dB,3.53646599156220e+001°)
3.24362019471786e+001	(2.85337025715049e+001dB,3.46119107028771e+001°)
3.31917381487512e+001	(2.85829715676557e+001dB,3.38695337063998e+001°)
3.39648730492349e+001	(2.86300331376071e+001dB,3.31377283090876e+001°)
3.47560165749875e+001	(2.86749494339106e+001dB,3.24166759800571e+001°)
3.55655882007784e+001	(2.87177831440166e+001dB,3.17065402501120e+001°)
3.63940171721997e+001	(2.87585973465908e+001dB,3.10074667439569e+001°)
3.72417427332573e+001	(2.87974553691901e+001dB,3.03195832686622e+001°)
3.81092143592649e+001	(2.88344206478896e+001dB,2.96429999575812e+001°)
3.89968919951609e+001	(2.88695565894414e+001dB,2.89778094686148e+001°)
3.99052462993776e+001	(2.89029264365377e+001dB,2.83240872354151e+001°)
4.08347588933906e+001	(2.89345931367317e+001dB,2.76818917698105e+001°)
4.17859226170808e+001	(2.89646192155542e+001dB,2.70512650134392e+001°)
4.27592417900446e+001	(2.89930666543346e+001dB,2.64322327362824e+001°)
4.37552324789910e+001	(2.90199967732106e+001dB,2.58248049795071e+001°)
4.47744227713668e+001	(2.90454701197739e+001dB,2.52289765397626e+001°)
4.58173530553554e+001	(2.90695463637650e+001dB,2.46447274918287e+001°)
4.68845763063984e+001	(2.90922841981853e+001dB,2.40720237462849e+001°)
4.79766583803898e+001	(2.91137412471504e+001dB,2.35108176386771e+001°)
4.90941783137006e+001	(2.91339739807619e+001dB,2.29610485464885e+001°)
5.02377286301916e+001	(2.91530376372203e+001dB,2.24226435300869e+001°)
5.14079156553772e+001	(2.91709861523484e+001dB,2.18955179937235e+001°)
5.26053598379076e+001	(2.91878720966442e+001dB,2.13795763626002e+001°)
5.38306960785383e+001	(2.92037466199188e+001dB,2.08747127719974e+001°)
5.50845740667633e+001	(2.92186594035273e+001dB,2.03808117644768e+001°)
5.63676586252890e+001	(2.92326586201408e+001dB,1.98977489912311e+001°)
5.76806300625321e+001	(2.92457909009564e+001dB,1.94253919137457e+001°)
5.90241845333277e+001	(2.92581013101918e+001dB,1.89636005020745e+001°)
6.03990344080403e+001	(2.92696333266639e+001dB,1.85122279261947e+001°)
6.18059086502718e+001	(2.92804288322038e+001dB,1.80711212371025e+001°)
6.32455532033675e+001	(2.92905281066268e+001dB,1.76401220345369e+001°)
6.47187313859256e+001	(2.92999698289337e+001dB,1.72190671184614e+001°)
6.62262242965182e+001	(2.93087910843948e+001dB,1.68077891217029e+001°)
6.77688312278404e+001	(2.93170273771406e+001dB,1.64061171214201e+001°)
6.93473700905062e+001	(2.93247126478622e+001dB,1.60138772273653e+001°)
7.09626778467150e+001	(2.93318792962113e+001dB,1.56308931451944e+001°)
7.26156109540202e+001	(2.93385582074795e+001dB,1.52569867133734e+001°)
7.43070458194344e+001	(2.93447787831300e+001dB,1.48919784125172e+001°)
7.60378792641121e+001	(2.93505689747566e+001dB,1.45356878462832e+001°)
7.78090289988560e+001	(2.93559553210485e+001dB,1.41879341932070e+001°)
7.96214341106993e+001	(2.93609629873458e+001dB,1.38485366291331e+001°)
8.14760555608224e+001	(2.93656158073850e+001dB,1.35173147201277e+001°)
8.33738766940670e+001	(2.93699363268452e+001dB,1.31940887859924e+001°)
8.53159037603184e+001	(2.93739458483264e+001dB,1.28786802346963e+001°)
8.73031664480331e+001	(2.93776644774077e+001dB,1.25709118682332e+001°)
8.93367184301925e+001	(2.93811111694566e+001dB,1.22706081605707e+001°)
9.14176379229749e+001	(2.93843037768823e+001dB,1.19775955085046e+001°)
9.35470282574395e+001	(2.93872590965486e+001dB,1.16917024563486e+001°)
9.57260184645275e+001	(2.93899929170883e+001dB,1.14127598954981e+001°)
9.79557638736891e+001	(2.93925200658813e+001dB,1.11406012399806e+001°)
1.00237446725454e+002	(2.93948544554877e+001dB,1.08750625791772e+001°)
1.02572276798273e+002	(2.93970091293433e+001dB,1.06159828089397e+001°)
1.04961492049954e+002	(2.93989963065574e+001dB,1.03632037423613e+001°)
1.07406359274050e+002	(2.94008274256638e+001dB,1.01165702014760e+001°)
1.09908174771525e+002	(2.94025131872071e+001dB,9.87593009116180e+000°)
1.12468265038070e+002	(2.94040635950578e+001dB,9.64113445651686e+000°)
1.15087987467431e+002	(2.94054879963735e+001dB,9.41203752495855e+000°)
1.17768731071118e+002	(2.94067951201377e+001dB,9.18849673426872e+000°)
1.20511917214871e+002	(2.94079931142257e+001dB,8.97037274777381e+000°)
1.23319000372296e+002	(2.94090895809592e+001dB,8.75752945780872e+000°)
1.26191468896038e+002	(2.94100916111261e+001dB,8.54983397856929e+000°)
1.29130845806931e+002	(2.94110058164528e+001dB,8.34715662940875e+000°)
1.32138689601519e+002	(2.94118383605278e+001dB,8.14937090958393e+000°)
1.35216595078396e+002	(2.94125949881840e+001dB,7.95635346540348e+000°)
1.38366194183787e+002	(2.94132810533542e+001dB,7.76798405067785e+000°)
1.41589156876827e+002	(2.94139015454259e+001dB,7.58414548131613e+000°)
1.44887192014998e+002	(2.94144611141207e+001dB,7.40472358486215e+000°)
1.48262048260183e+002	(2.94149640929363e+001dB,7.22960714570903e+000°)
1.51715515005836e+002	(2.94154145211875e+001dB,7.05868784668059e+000°)
1.55249423325738e+002	(2.94158161646911e+001dB,6.89186020761638e+000°)
1.58865646944856e+002	(2.94161725351381e+001dB,6.72902152155041e+000°)
1.62566103232819e+002	(2.94164869082050e+001dB,6.57007178902522e+000°)
1.66352754220534e+002	(2.94167623404505e+001dB,6.41491365103882e+000°)
1.70227607640475e+002	(2.94170016850528e+001dB,6.26345232107858e+000°)
1.74192717991216e+002	(2.94172076064383e+001dB,6.11559551665518e+000°)
1.78250187626749e+002	(2.94173825938562e+001dB,5.97125339070989e+000°)
1.82402167871181e+002	(2.94175289739525e+001dB,5.83033846323156e+000°)
1.86650860159398e+002	(2.94176489223977e+001dB,5.69276555338374e+000°)
1.90998517204287e+002	(2.94177444746210e+001dB,5.55845171240791e+000°)
1.95447444191162e+002	(2.94178175357052e+001dB,5.42731615753734e+000°)
1.99999999999999e+002	(2.94178698894946e+001dB,5.29928020712503e+000°)
2.04658598456150e+002	(2.94179032069670e+001dB,5.17426721715964e+000°)
2.09425709610179e+002	(2.94179190539200e+001dB,5.05220251931717e+000°)
2.14303861047521e+002	(2.94179188980217e+001dB,4.93301336066855e+000°)
2.19295639228636e+002	(2.94179041152732e+001dB,4.81662884514047e+000°)
2.24403690860392e+002	(2.94178759959278e+001dB,4.70297987680284e+000°)
2.29630724299376e+002	(2.94178357499132e+001dB,4.59199910503555e+000°)
2.34979510987905e+002	(2.94177845117966e+001dB,4.48362087160712e+000°)
2.40452886923482e+002	(2.94177233453356e+001dB,4.37778115968034e+000°)
2.46053754162476e+002	(2.94176532476516e+001dB,4.27441754474237e+000°)
2.51785082358833e+002	(2.94175751530621e+001dB,4.17346914744282e+000°)
2.57649910338626e+002	(2.94174899366062e+001dB,4.07487658830962e+000°)
2.63651347711281e+002	(2.94173984172945e+001dB,3.97858194430036e+000°)
2.69792576518330e+002	(2.94173013611129e+001dB,3.88452870713770e+000°)
2.76076852920576e+002	(2.94171994838071e+001dB,3.79266174336740e+000°)
2.82507508924550e+002	(2.94170934534728e+001dB,3.70292725607236e+000°)
2.89087954149185e+002	(2.94169838929732e+001dB,3.61527274816841e+000°)
2.95821677633641e+002	(2.94168713822059e+001dB,3.52964698720558e+000°)
3.02712249687241e+002	(2.94167564602345e+001dB,3.44599997159438e+000°)
3.09763323782495e+002	(2.94166396273035e+001dB,3.36428289817532e+000°)
3.16978638492222e+002	(2.94165213467492e+001dB,3.28444813105052e+000°)
3.24362019471785e+002	(2.94164020468194e+001dB,3.20644917159542e+000°)
3.31917381487511e+002	(2.94162821224114e+001dB,3.13024062957161e+000°)
3.39648730492348e+002	(2.94161619367392e+001dB,3.05577819526297e+000°)
3.47560165749874e+002	(2.94160418229355e+001dB,2.98301861256172e+000°)
3.55655882007783e+002	(2.94159220855957e+001dB,2.91191965293325e+000°)
3.63940171721995e+002	(2.94158030022684e+001dB,2.84244009019395e+000°)
3.72417427332572e+002	(2.94156848248970e+001dB,2.77453967603955e+000°)
3.81092143592648e+002	(2.94155677812150e+001dB,2.70817911626693e+000°)
3.89968919951608e+002	(2.94154520760969e+001dB,2.64332004763703e+000°)
3.99052462993775e+002	(2.94153378928680e+001dB,2.57992501533041e+000°)
4.08347588933904e+002	(2.94152253945713e+001dB,2.51795745095343e+000°)
4.17859226170806e+002	(2.94151147251963e+001dB,2.45738165105556e+000°)
4.27592417900445e+002	(2.94150060108651e+001dB,2.39816275612464e+000°)
4.37552324789909e+002	(2.94148993609808e+001dB,2.34026673002974e+000°)
4.47744227713666e+002	(2.94147948693347e+001dB,2.28366033988635e+000°)
4.58173530553553e+002	(2.94146926151728e+001dB,2.22831113632125e+000°)
4.68845763063983e+002	(2.94145926642232e+001dB,2.17418743411840e+000°)
4.79766583803896e+002	(2.94144950696820e+001dB,2.12125829322995e+000°)
4.90941783137004e+002	(2.94143998731577e+001dB,2.06949350013967e+000°)
5.02377286301914e+002	(2.94143071055765e+001dB,2.01886354956749e+000°)
5.14079156553771e+002	(2.94142167880445e+001dB,1.96933962650635e+000°)
5.26053598379074e+002	(2.94141289326704e+001dB,1.92089358858565e+000°)
5.38306960785381e+002	(2.94140435433472e+001dB,1.87349794875428e+000°)
5.50845740667631e+002	(2.94139606164929e+001dB,1.82712585827946e+000°)
5.63676586252888e+002	(2.94138801417526e+001dB,1.78175109005928e+000°)
5.76806300625319e+002	(2.94138021026599e+001dB,1.73734802224459e+000°)
5.90241845333275e+002	(2.94137264772614e+001dB,1.69389162216932e+000°)
6.03990344080401e+002	(2.94136532387017e+001dB,1.65135743058774e+000°)
6.18059086502716e+002	(2.94135823557731e+001dB,1.60972154621640e+000°)
6.32455532033673e+002	(2.94135137934291e+001dB,1.56896061058042e+000°)
6.47187313859254e+002	(2.94134475132629e+001dB,1.52905179316191e+000°)
6.62262242965179e+002	(2.94133834739537e+001dB,1.48997277685017e+000°)
6.77688312278402e+002	(2.94133216316790e+001dB,1.45170174369063e+000°)
6.93473700905060e+002	(2.94132619404984e+001dB,1.41421736093219e+000°)
7.09626778467148e+002	(2.94132043527058e+001dB,1.37749876736922e+000°)
7.26156109540200e+002	(2.94131488191549e+001dB,1.34152555997746e+000°)
7.43070458194342e+002	(2.94130952895572e+001dB,1.30627778083949e+000°)
7.60378792641119e+002	(2.94130437127551e+001dB,1.27173590435763e+000°)
7.78090289988558e+002	(2.94129940369703e+001dB,1.23788082475025e+000°)
7.96214341106991e+002	(2.94129462100306e+001dB,1.20469384382819e+000°)
8.14760555608222e+002	(2.94129001795742e+001dB,1.17215665904640e+000°)
8.33738766940667e+002	(2.94128558932350e+001dB,1.14025135182717e+000°)
8.53159037603181e+002	(2.94128132988087e+001dB,1.10896037614956e+000°)
8.73031664480328e+002	(2.94127723444010e+001dB,1.07826654740055e+000°)
8.93367184301922e+002	(2.94127329785604e+001dB,1.04815303148239e+000°)
9.14176379229746e+002	(2.94126951503950e+001dB,1.01860333417096e+000°)
9.35470282574392e+002	(2.94126588096758e+001dB,9.89601290718375e-001°)
9.57260184645272e+002	(2.94126239069266e+001dB,9.61131055697060e-001°)
9.79557638736888e+002	(2.94125903935021e+001dB,9.33177093074742e-001°)
1.00237446725454e+003	(2.94125582216549e+001dB,9.05724166519042e-001°)
1.02572276798272e+003	(2.94125273445923e+001dB,8.78757329922472e-001°)
1.04961492049954e+003	(2.94124977165241e+001dB,8.52261918142659e-001°)
1.07406359274050e+003	(2.94124692927014e+001dB,8.26223537951444e-001°)
1.09908174771524e+003	(2.94124420294478e+001dB,8.00628059187416e-001°)
1.12468265038069e+003	(2.94124158841841e+001dB,7.75461606104492e-001°)
1.15087987467431e+003	(2.94123908154460e+001dB,7.50710548910472e-001°)
1.17768731071117e+003	(2.94123667828963e+001dB,7.26361495489841e-001°)
1.20511917214871e+003	(2.94123437473318e+001dB,7.02401283305745e-001°)
1.23319000372296e+003	(2.94123216706860e+001dB,6.78816971471629e-001°)
1.26191468896038e+003	(2.94123005160268e+001dB,6.55595832990765e-001°)
1.29130845806930e+003	(2.94122802475517e+001dB,6.32725347154283e-001°)
1.32138689601518e+003	(2.94122608305786e+001dB,6.10193192094244e-001°)
1.35216595078396e+003	(2.94122422315342e+001dB,5.87987237483910e-001°)
1.38366194183787e+003	(2.94122244179404e+001dB,5.66095537381940e-001°)
1.41589156876827e+003	(2.94122073583973e+001dB,5.44506323212003e-001°)
1.44887192014997e+003	(2.94121910225657e+001dB,5.23207996875252e-001°)
1.48262048260183e+003	(2.94121753811468e+001dB,5.02189123988077e-001°)
