Freq.	V(vout)
4.27592417900446e+001	3.32588466589182e+001
4.37552324789910e+001	3.33277637726891e+001
4.47744227713668e+001	3.33935419953427e+001
4.58173530553554e+001	3.34562293318903e+001
4.68845763063984e+001	3.35158739087205e+001
4.79766583803898e+001	3.35725238087919e+001
4.90941783137006e+001	3.36262269173751e+001
5.02377286301916e+001	3.36770307787763e+001
5.14079156553772e+001	3.37249824644111e+001
5.26053598379076e+001	3.37701284525077e+001
5.38306960785383e+001	3.38125145196712e+001
5.50845740667633e+001	3.38521856444746e+001
5.63676586252890e+001	3.38891859231696e+001
5.76806300625321e+001	3.39235584975793e+001
5.90241845333277e+001	3.39553454951639e+001
6.03990344080403e+001	3.39845879812148e+001
6.18059086502718e+001	3.40113259230884e+001
6.32455532033675e+001	3.40355981663479e+001
6.47187313859256e+001	3.40574424226436e+001
6.62262242965182e+001	3.40768952691258e+001
6.77688312278404e+001	3.40939921591540e+001
6.93473700905062e+001	3.41087674440229e+001
7.09626778467150e+001	3.41212544054044e+001
7.26156109540202e+001	3.41314852981614e+001
7.43070458194344e+001	3.41394914031572e+001
7.60378792641121e+001	3.41453030896551e+001
7.78090289988560e+001	3.41489498868633e+001
7.96214341106993e+001	3.41504605641361e+001
8.14760555608224e+001	3.41498632193191e+001
8.33738766940670e+001	3.41471853746668e+001
8.53159037603184e+001	3.41424540797338e+001
8.73031664480331e+001	3.41356960205931e+001
8.93367184301925e+001	3.41269376346825e+001
9.14176379229749e+001	3.41162052305418e+001
9.35470282574395e+001	3.41035251116598e+001
9.57260184645275e+001	3.40889237035957e+001
9.79557638736891e+001	3.40724276834983e+001
1.00237446725454e+002	3.40540641111048e+001
1.02572276798273e+002	3.40338605602592e+001
1.04961492049954e+002	3.40118452499485e+001
1.07406359274050e+002	3.39880471738313e+001
1.09908174771525e+002	3.39624962271928e+001
1.12468265038070e+002	3.39352233302573e+001
1.15087987467431e+002	3.39062605467554e+001
1.17768731071118e+002	3.38756411966608e+001
1.20511917214871e+002	3.38433999619940e+001
1.23319000372296e+002	3.38095729846308e+001
1.26191468896038e+002	3.37741979550528e+001
1.29130845806931e+002	3.37373141910455e+001
1.32138689601519e+002	3.36989627053710e+001
1.35216595078396e+002	3.36591862615307e+001
1.38366194183787e+002	3.36180294167865e+001
1.41589156876827e+002	3.35755385517210e+001
1.44887192014998e+002	3.35317618856883e+001
1.48262048260183e+002	3.34867494776399e+001
1.51715515005836e+002	3.34405532119219e+001
1.55249423325738e+002	3.33932267687618e+001
1.58865646944856e+002	3.33448255793121e+001
1.62566103232819e+002	3.32954067652522e+001
1.66352754220534e+002	3.32450290630920e+001
1.70227607640475e+002	3.31937527334895e+001
1.74192717991216e+002	3.31416394560066e+001
1.78250187626749e+002	3.30887522099252e+001
1.82402167871181e+002	3.30351551418358e+001
1.86650860159398e+002	3.29809134208910e+001
1.90998517204287e+002	3.29260930827262e+001
1.95447444191162e+002	3.28707608631666e+001
1.99999999999999e+002	3.28149840229695e+001
2.04658598456150e+002	3.27588301649194e+001
2.09425709610179e+002	3.27023670446993e+001
2.14303861047521e+002	3.26456623770092e+001
2.19295639228636e+002	3.25887836384684e+001
2.24403690860392e+002	3.25317978688491e+001
2.29630724299376e+002	3.24747714722230e+001
2.34979510987905e+002	3.24177700195863e+001
2.40452886923482e+002	3.23608580545032e+001
2.46053754162476e+002	3.23040989032842e+001
2.51785082358833e+002	3.22475544911312e+001
2.57649910338626e+002	3.21912851656406e+001
2.63651347711281e+002	3.21353495289337e+001
2.69792576518330e+002	3.20798042796131e+001
2.76076852920576e+002	3.20247040655995e+001
2.82507508924550e+002	3.19701013488115e+001
2.89087954149185e+002	3.19160462824854e+001
2.95821677633641e+002	3.18625866018221e+001
3.02712249687241e+002	3.18097675284822e+001
3.09763323782495e+002	3.17576316893243e+001
3.16978638492222e+002	3.17062190496167e+001
3.24362019471785e+002	3.16555668608295e+001
3.31917381487511e+002	3.16057096229559e+001
3.39648730492348e+002	3.15566790611888e+001
3.47560165749874e+002	3.15085041166445e+001
3.55655882007783e+002	3.14612109507205e+001
3.63940171721995e+002	3.14148229625426e+001
3.72417427332572e+002	3.13693608188809e+001
3.81092143592648e+002	3.13248424958237e+001
3.89968919951608e+002	3.12812833314146e+001
3.99052462993775e+002	3.12386960884103e+001
4.08347588933904e+002	3.11970910262695e+001
4.17859226170806e+002	3.11564759814356e+001
4.27592417900445e+002	3.11168564549700e+001
4.37552324789909e+002	3.10782357065705e+001
4.47744227713666e+002	3.10406148540262e+001
4.58173530553553e+002	3.10039929771439e+001
4.68845763063983e+002	3.09683672252430e+001
4.79766583803896e+002	3.09337329273057e+001
4.90941783137004e+002	3.09000837039351e+001
5.02377286301914e+002	3.08674115803031e+001
5.14079156553771e+002	3.08357070993312e+001
5.26053598379074e+002	3.08049594343839e+001
5.38306960785381e+002	3.07751565008312e+001
5.50845740667631e+002	3.07462850658809e+001
5.63676586252888e+002	3.07183308561498e+001
5.76806300625319e+002	3.06912786624934e+001
5.90241845333275e+002	3.06651124416943e+001
6.03990344080401e+002	3.06398154146390e+001
6.18059086502716e+002	3.06153701606966e+001
6.32455532033673e+002	3.05917587080477e+001
6.47187313859254e+002	3.05689626197827e+001
6.62262242965179e+002	3.05469630756146e+001
6.77688312278402e+002	3.05257409491162e+001
6.93473700905060e+002	3.05052768804255e+001
7.09626778467148e+002	3.04855513444005e+001
7.26156109540200e+002	3.04665447142378e+001
7.43070458194342e+002	3.04482373206038e+001
7.60378792641119e+002	3.04306095063595e+001
7.78090289988558e+002	3.04136416769606e+001
7.96214341106991e+002	3.03973143466724e+001
8.14760555608222e+002	3.03816081807138e+001
8.33738766940667e+002	3.03665040334946e+001
8.53159037603181e+002	3.03519829830969e+001
8.73031664480328e+002	3.03380263621759e+001
8.93367184301922e+002	3.03246157854508e+001
9.14176379229746e+002	3.03117331739644e+001
9.35470282574392e+002	3.02993607762970e+001
9.57260184645272e+002	3.02874811869119e+001
9.79557638736888e+002	3.02760773618149e+001
1.00237446725454e+003	3.02651326317057e+001
1.02572276798272e+003	3.02546307127967e+001
1.04961492049954e+003	3.02445557154692e+001
1.07406359274050e+003	3.02348921509304e+001
1.09908174771524e+003	3.02256249360346e+001
1.12468265038069e+003	3.02167393964195e+001
1.15087987467431e+003	3.02082212680996e+001
1.17768731071117e+003	3.02000566976679e+001
1.20511917214871e+003	3.01922322412254e+001
1.23319000372296e+003	3.01847348621708e+001
1.26191468896038e+003	3.01775519279673e+001
1.29130845806930e+003	3.01706712059980e+001
1.32138689601518e+003	3.01640808586085e+001
1.35216595078396e+003	3.01577694374412e+001
1.38366194183787e+003	3.01517258771477e+001
1.41589156876827e+003	3.01459394885588e+001
1.44887192014997e+003	3.01403999513988e+001
1.48262048260183e+003	3.01350973066052e+001
1.51715515005836e+003	3.01300219483263e+001
1.55249423325738e+003	3.01251646156566e+001
1.58865646944855e+003	3.01205163841597e+001
1.62566103232819e+003	3.01160686572324e+001
1.66352754220533e+003	3.01118131573550e+001
1.70227607640474e+003	3.01077419172735e+001
1.74192717991215e+003	3.01038472711361e+001
1.78250187626748e+003	3.01001218456371e+001
1.82402167871181e+003	3.00965585511831e+001
1.86650860159397e+003	3.00931505731127e+001
1.90998517204286e+003	3.00898913629950e+001
1.95447444191161e+003	3.00867746300248e+001
1.99999999999999e+003	3.00837943325335e+001
2.04658598456150e+003	3.00809446696322e+001
2.09425709610179e+003	3.00782200729995e+001
2.14303861047520e+003	3.00756151988245e+001
2.19295639228636e+003	3.00731249199172e+001
2.24403690860391e+003	3.00707443179939e+001
2.29630724299375e+003	3.00684686761407e+001
2.34979510987905e+003	3.00662934714649e+001
2.40452886923481e+003	3.00642143679363e+001
2.46053754162475e+003	3.00622272094199e+001
2.51785082358832e+003	3.00603280129021e+001
2.57649910338625e+003	3.00585129619178e+001
2.63651347711280e+003	3.00567784001652e+001
2.69792576518329e+003	3.00551208253219e+001
2.76076852920575e+003	3.00535368830519e+001
2.82507508924549e+003	3.00520233612049e+001
2.89087954149184e+003	3.00505771842077e+001
2.95821677633640e+003	3.00491954076400e+001
3.02712249687240e+003	3.00478752129983e+001
3.09763323782494e+003	3.00466139026349e+001
3.16978638492221e+003	3.00454088948815e+001
3.24362019471784e+003	3.00442577193447e+001
3.31917381487510e+003	3.00431580123675e+001
3.39648730492347e+003	3.00421075126610e+001
3.47560165749873e+003	3.00411040570979e+001
3.55655882007782e+003	3.00401455766598e+001
3.63940171721994e+003	3.00392300925452e+001
3.72417427332571e+003	3.00383557124156e+001
3.81092143592647e+003	3.00375206267974e+001
3.89968919951606e+003	3.00367231056161e+001
3.99052462993773e+003	3.00359614948707e+001
4.08347588933903e+003	3.00352342134389e+001
4.17859226170805e+003	3.00345397500081e+001
4.27592417900444e+003	3.00338766601308e+001
4.37552324789908e+003	3.00332435634009e+001
4.47744227713665e+003	3.00326391407439e+001
4.58173530553552e+003	3.00320621318133e+001
4.68845763063981e+003	3.00315113325055e+001
4.79766583803895e+003	3.00309855925656e+001
4.90941783137003e+003	3.00304838133022e+001
5.02377286301913e+003	3.00300049453936e+001
5.14079156553769e+003	3.00295479867879e+001
5.26053598379073e+003	3.00291119806930e+001
5.38306960785379e+003	3.00286960136511e+001
5.50845740667629e+003	3.00282992136965e+001
5.63676586252887e+003	3.00279207485945e+001
5.76806300625317e+003	3.00275598241535e+001
5.90241845333273e+003	3.00272156826125e+001
6.03990344080399e+003	3.00268876011018e+001
6.18059086502713e+003	3.00265748901670e+001
6.32455532033671e+003	3.00262768923614e+001
6.47187313859252e+003	3.00259929809024e+001
6.62262242965177e+003	3.00257225583843e+001
6.77688312278400e+003	3.00254650555533e+001
6.93473700905058e+003	3.00252199301354e+001
7.09626778467146e+003	3.00249866657212e+001
7.26156109540197e+003	3.00247647706986e+001
7.43070458194339e+003	3.00245537772374e+001
7.60378792641117e+003	3.00243532403208e+001
7.78090289988555e+003	3.00241627368228e+001
7.96214341106988e+003	3.00239818646292e+001
8.14760555608219e+003	3.00238102418038e+001
8.33738766940664e+003	3.00236475057873e+001
8.53159037603179e+003	3.00234933126474e+001
8.73031664480325e+003	3.00233473363551e+001
8.93367184301919e+003	3.00232092681034e+001
9.14176379229743e+003	3.00230788156602e+001
9.35470282574389e+003	3.00229557027512e+001
9.57260184645269e+003	3.00228396684809e+001
9.79557638736884e+003	3.00227304667797e+001
1.00237446725454e+004	3.00226278658812e+001
1.02572276798272e+004	3.00225316478313e+001
1.04961492049954e+004	3.00224416080230e+001
1.07406359274050e+004	3.00223575547562e+001
1.09908174771524e+004	3.00222793088287e+001
1.12468265038069e+004	3.00222067031443e+001
1.15087987467430e+004	3.00221395823527e+001
1.17768731071117e+004	3.00220778025047e+001
1.20511917214871e+004	3.00220212307384e+001
1.23319000372295e+004	3.00219697449776e+001
1.26191468896038e+004	3.00219232336592e+001
1.29130845806930e+004	3.00218815954727e+001
1.32138689601518e+004	3.00218447391274e+001
1.35216595078395e+004	3.00218125831315e+001
1.38366194183786e+004	3.00217850555917e+001
1.41589156876826e+004	3.00217620940293e+001
1.44887192014997e+004	3.00217436452160e+001
1.48262048260182e+004	3.00217296650195e+001
1.51715515005835e+004	3.00217201182707e+001
1.55249423325737e+004	3.00217149786436e+001
1.58865646944855e+004	3.00217142285450e+001
1.62566103232818e+004	3.00217178590264e+001
1.66352754220533e+004	3.00217258697008e+001
1.70227607640474e+004	3.00217382686745e+001
1.74192717991215e+004	3.00217550724902e+001
1.78250187626748e+004	3.00217763060831e+001
1.82402167871180e+004	3.00218020027439e+001
1.86650860159397e+004	3.00218322040907e+001
1.90998517204286e+004	3.00218669600520e+001
1.95447444191160e+004	3.00219063288551e+001
2.00000000000000e+004	3.00219503770224e+001
2.00000000000000e+001	2.89918342939969e+001
2.04658598456151e+001	2.91779633695945e+001
2.09425709610180e+001	2.93607153202605e+001
2.14303861047521e+001	2.95400284807411e+001
2.19295639228637e+001	2.97158459270276e+001
2.24403690860393e+001	2.98881155657628e+001
2.29630724299377e+001	3.00567902014970e+001
2.34979510987906e+001	3.02218275817125e+001
2.40452886923483e+001	3.03831904196630e+001
2.46053754162476e+001	3.05408463952684e+001
2.51785082358833e+001	3.06947681344387e+001
2.57649910338627e+001	3.08449331673596e+001
2.63651347711281e+001	3.09913238664379e+001
2.69792576518331e+001	3.11339273647043e+001
2.76076852920577e+001	3.12727354556477e+001
2.82507508924551e+001	3.14077444755379e+001
2.89087954149185e+001	3.15389551694173e+001
2.95821677633641e+001	3.16663725420420e+001
3.02712249687242e+001	3.17900056951174e+001
3.09763323782496e+001	3.19098676522611e+001
3.16978638492223e+001	3.20259751731656e+001
3.24362019471786e+001	3.21383485584743e+001
3.31917381487512e+001	3.22470114469119e+001
3.39648730492349e+001	3.23519906062305e+001
3.47560165749875e+001	3.24533157194970e+001
3.55655882007784e+001	3.25510191682765e+001
3.63940171721997e+001	3.26451358141953e+001
3.72417427332573e+001	3.27357027803585e+001
3.81092143592649e+001	3.28227592340268e+001
3.89968919951609e+001	3.29063461719072e+001
3.99052462993776e+001	3.29865062093450e+001
4.08347588933906e+001	3.30632833746167e+001
4.17859226170808e+001	3.31367229094684e+001
4.27592417900446e+001	3.32068710769304e+001
4.37552324789910e+001	3.32737749773714e+001
4.47744227713668e+001	3.33374823736538e+001
4.58173530553554e+001	3.33980415261625e+001
4.68845763063984e+001	3.34555010383949e+001
4.79766583803898e+001	3.35099097136809e+001
4.90941783137006e+001	3.35613164235536e+001
5.02377286301916e+001	3.36097699881477e+001
5.14079156553772e+001	3.36553190689693e+001
5.26053598379076e+001	3.36980120742432e+001
5.38306960785383e+001	3.37378970770036e+001
5.50845740667633e+001	3.37750217459774e+001
5.63676586252890e+001	3.38094332892603e+001
5.76806300625321e+001	3.38411784106795e+001
5.90241845333277e+001	3.38703032786985e+001
6.03990344080403e+001	3.38968535076069e+001
6.18059086502718e+001	3.39208741507091e+001
6.32455532033675e+001	3.39424097051249e+001
6.47187313859256e+001	3.39615041277747e+001
6.62262242965182e+001	3.39782008620366e+001
6.77688312278404e+001	3.39925428745190e+001
6.93473700905062e+001	3.40045727013179e+001
7.09626778467150e+001	3.40143325030755e+001
7.26156109540202e+001	3.40218641280932e+001
7.43070458194344e+001	3.40272091827107e+001
7.60378792641121e+001	3.40304091080829e+001
7.78090289988560e+001	3.40315052624643e+001
7.96214341106993e+001	3.40305390080452e+001
8.14760555608224e+001	3.40275518013417e+001
8.33738766940670e+001	3.40225852861068e+001
8.53159037603184e+001	3.40156813876897e+001
8.73031664480331e+001	3.40068824077509e+001
8.93367184301925e+001	3.39962311182028e+001
9.14176379229749e+001	3.39837708532503e+001
9.35470282574395e+001	3.39695455983835e+001
9.57260184645275e+001	3.39536000751924e+001
9.79557638736891e+001	3.39359798208797e+001
1.00237446725454e+002	3.39167312613743e+001
1.02572276798273e+002	3.38959017769862e+001
1.04961492049954e+002	3.38735397596010e+001
1.07406359274050e+002	3.38496946604519e+001
1.09908174771525e+002	3.38244170276087e+001
1.12468265038070e+002	3.37977585323869e+001
1.15087987467431e+002	3.37697719839978e+001
1.17768731071118e+002	3.37405113318497e+001
1.20511917214871e+002	3.37100316550508e+001
1.23319000372296e+002	3.36783891387809e+001
1.26191468896038e+002	3.36456410373376e+001
1.29130845806931e+002	3.36118456238173e+001
1.32138689601519e+002	3.35770621265234e+001
1.35216595078396e+002	3.35413506523590e+001
1.38366194183787e+002	3.35047720975990e+001
1.41589156876827e+002	3.34673880466051e+001
1.44887192014998e+002	3.34292606591687e+001
1.48262048260183e+002	3.33904525473179e+001
1.51715515005836e+002	3.33510266425619e+001
1.55249423325738e+002	3.33110460546413e+001
1.58865646944856e+002	3.32705739229858e+001
1.62566103232819e+002	3.32296732621484e+001
1.66352754220534e+002	3.31884068025741e+001
1.70227607640475e+002	3.31468368281144e+001
1.74192717991216e+002	3.31050250117293e+001
1.78250187626749e+002	3.30630322508565e+001
1.82402167871181e+002	3.30209185038988e+001
1.86650860159398e+002	3.29787426292935e+001
1.90998517204287e+002	3.29365622285584e+001
1.95447444191162e+002	3.28944334946738e+001
1.99999999999999e+002	3.28524110670752e+001
2.04658598456150e+002	3.28105478944430e+001
2.09425709610179e+002	3.27688951063765e+001
2.14303861047521e+002	3.27275018949129e+001
2.19295639228636e+002	3.26864154067473e+001
2.24403690860392e+002	3.26456806468445e+001
2.29630724299376e+002	3.26053403940303e+001
2.34979510987905e+002	3.25654351289825e+001
2.40452886923482e+002	3.25260029749061e+001
2.46053754162476e+002	3.24870796510448e+001
2.51785082358833e+002	3.24486984390326e+001
2.57649910338626e+002	3.24108901619636e+001
2.63651347711281e+002	3.23736831759305e+001
2.69792576518330e+002	3.23371033736729e+001
2.76076852920576e+002	3.23011741998604e+001
2.82507508924550e+002	3.22659166774564e+001
2.89087954149185e+002	3.22313494445172e+001
2.95821677633641e+002	3.21974888007041e+001
3.02712249687241e+002	3.21643487627551e+001
3.09763323782495e+002	3.21319411280959e+001
3.16978638492222e+002	3.21002755457375e+001
3.24362019471785e+002	3.20693595936196e+001
3.31917381487511e+002	3.20391988615109e+001
3.39648730492348e+002	3.20097970386110e+001
3.47560165749874e+002	3.19811560049964e+001
3.55655882007783e+002	3.19532759260908e+001
3.63940171721995e+002	3.19261553493462e+001
3.72417427332572e+002	3.18997913023833e+001
3.81092143592648e+002	3.18741793918701e+001
3.89968919951608e+002	3.18493139024637e+001
3.99052462993775e+002	3.18251878951944e+001
4.08347588933904e+002	3.18017933047276e+001
4.17859226170806e+002	3.17791210349839e+001
4.27592417900445e+002	3.17571610526668e+001
4.37552324789909e+002	3.17359024782854e+001
4.47744227713666e+002	3.17153336743338e+001
4.58173530553553e+002	3.16954423303185e+001
4.68845763063983e+002	3.16762155444023e+001
4.79766583803896e+002	3.16576399014564e+001
4.90941783137004e+002	3.16397015473700e+001
5.02377286301914e+002	3.16223862595170e+001
5.14079156553771e+002	3.16056795132967e+001
5.26053598379074e+002	3.15895665447206e+001
5.38306960785381e+002	3.15740324090456e+001
5.50845740667631e+002	3.15590620354710e+001
5.63676586252888e+002	3.15446402779619e+001
5.76806300625319e+002	3.15307519622672e+001
5.90241845333275e+002	3.15173819292262e+001
6.03990344080401e+002	3.15045150744800e+001
6.18059086502716e+002	3.14921363847013e+001
6.32455532033673e+002	3.14802309704874e+001
6.47187313859254e+002	3.14687840960555e+001
6.62262242965179e+002	3.14577812058876e+001
6.77688312278402e+002	3.14472079484827e+001
6.93473700905060e+002	3.14370501973717e+001
7.09626778467148e+002	3.14272940695534e+001
7.26156109540200e+002	3.14179259415068e+001
7.43070458194342e+002	3.14089324629359e+001
7.60378792641119e+002	3.14003005684044e+001
7.78090289988558e+002	3.13920174870016e+001
7.96214341106991e+002	3.13840707501951e+001
8.14760555608222e+002	3.13764481979990e+001
8.33738766940667e+002	3.13691379836044e+001
8.53159037603181e+002	3.13621285765937e+001
8.73031664480328e+002	3.13554087648647e+001
8.93367184301922e+002	3.13489676553822e+001
9.14176379229746e+002	3.13427946738682e+001
9.35470282574392e+002	3.13368795635368e+001
9.57260184645272e+002	3.13312123829665e+001
9.79557638736888e+002	3.13257835032136e+001
1.00237446725454e+003	3.13205836042397e+001
1.02572276798272e+003	3.13156036707452e+001
1.04961492049954e+003	3.13108349874791e+001
1.07406359274050e+003	3.13062691340907e+001
1.09908174771524e+003	3.13018979795948e+001
1.12468265038069e+003	3.12977136765049e+001
1.15087987467431e+003	3.12937086546881e+001
1.17768731071117e+003	3.12898756149936e+001
1.20511917214871e+003	3.12862075227000e+001
1.23319000372296e+003	3.12826976008205e+001
1.26191468896038e+003	3.12793393233046e+001
1.29130845806930e+003	3.12761264081733e+001
1.32138689601518e+003	3.12730528106103e+001
1.35216595078396e+003	3.12701127160478e+001
1.38366194183787e+003	3.12673005332607e+001
1.41589156876827e+003	3.12646108874972e+001
1.44887192014997e+003	3.12620386136633e+001
1.48262048260183e+003	3.12595787495794e+001
1.51715515005836e+003	3.12572265293208e+001
1.55249423325738e+003	3.12549773766604e+001
1.58865646944855e+003	3.12528268986183e+001
1.62566103232819e+003	3.12507708791338e+001
1.66352754220533e+003	3.12488052728600e+001
1.70227607640474e+003	3.12469261991043e+001
1.74192717991215e+003	3.12451299358922e+001
1.78250187626748e+003	3.12434129141914e+001
1.82402167871181e+003	3.12417717122738e+001
1.86650860159397e+003	3.12402030502304e+001
1.90998517204286e+003	3.12387037846393e+001
1.95447444191161e+003	3.12372709033830e+001
1.99999999999999e+003	3.12359015206237e+001
2.04658598456150e+003	3.12345928719259e+001
2.09425709610179e+003	3.12333423095355e+001
2.14303861047520e+003	3.12321472978064e+001
2.19295639228636e+003	3.12310054087766e+001
2.24403690860391e+003	3.12299143178949e+001
2.29630724299375e+003	3.12288717998861e+001
2.34979510987905e+003	3.12278757247646e+001
2.40452886923481e+003	3.12269240539839e+001
2.46053754162475e+003	3.12260148367244e+001
2.51785082358832e+003	3.12251462063127e+001
2.57649910338625e+003	3.12243163767766e+001
2.63651347711280e+003	3.12235236395208e+001
2.69792576518329e+003	3.12227663601299e+001
2.76076852920575e+003	3.12220429752940e+001
2.82507508924549e+003	3.12213519898448e+001
2.89087954149184e+003	3.12206919739151e+001
2.95821677633640e+003	3.12200615602004e+001
3.02712249687240e+003	3.12194594413298e+001
3.09763323782494e+003	3.12188843673438e+001
3.16978638492221e+003	3.12183351432664e+001
3.24362019471784e+003	3.12178106267823e+001
3.31917381487510e+003	3.12173097259969e+001
3.39648730492347e+003	3.12168313972997e+001
3.47560165749873e+003	3.12163746433011e+001
3.55655882007782e+003	3.12159385108670e+001
3.63940171721994e+003	3.12155220892270e+001
3.72417427332571e+003	3.12151245081587e+001
3.81092143592647e+003	3.12147449362569e+001
3.89968919951606e+003	3.12143825792654e+001
3.99052462993773e+003	3.12140366784864e+001
4.08347588933903e+003	3.12137065092539e+001
4.17859226170805e+003	3.12133913794710e+001
4.27592417900444e+003	3.12130906282123e+001
4.37552324789908e+003	3.12128036243843e+001
4.47744227713665e+003	3.12125297654473e+001
4.58173530553552e+003	3.12122684761835e+001
4.68845763063981e+003	3.12120192075317e+001
4.79766583803895e+003	3.12117814354614e+001
4.90941783137003e+003	3.12115546599031e+001
5.02377286301913e+003	3.12113384037221e+001
5.14079156553769e+003	3.12111322117412e+001
5.26053598379073e+003	3.12109356498026e+001
5.38306960785379e+003	3.12107483038759e+001
5.50845740667629e+003	3.12105697792039e+001
5.63676586252887e+003	3.12103996994869e+001
5.76806300625317e+003	3.12102377061049e+001
5.90241845333273e+003	3.12100834573749e+001
6.03990344080399e+003	3.12099366278427e+001
6.18059086502713e+003	3.12097969076079e+001
6.32455532033671e+003	3.12096640016770e+001
6.47187313859252e+003	3.12095376293518e+001
6.62262242965177e+003	3.12094175236434e+001
6.77688312278400e+003	3.12093034307156e+001
6.93473700905058e+003	3.12091951093523e+001
7.09626778467146e+003	3.12090923304546e+001
7.26156109540197e+003	3.12089948765596e+001
7.43070458194339e+003	3.12089025413837e+001
7.60378792641117e+003	3.12088151293893e+001
7.78090289988555e+003	3.12087324553716e+001
7.96214341106988e+003	3.12086543440682e+001
8.14760555608219e+003	3.12085806297888e+001
8.33738766940664e+003	3.12085111560625e+001
8.53159037603179e+003	3.12084457753058e+001
8.73031664480325e+003	3.12083843485079e+001
8.93367184301919e+003	3.12083267449317e+001
9.14176379229743e+003	3.12082728418341e+001
9.35470282574389e+003	3.12082225242003e+001
9.57260184645269e+003	3.12081756844948e+001
9.79557638736884e+003	3.12081322224263e+001
1.00237446725454e+004	3.12080920447267e+001
1.02572276798272e+004	3.12080550649424e+001
1.04961492049954e+004	3.12080212032461e+001
1.07406359274050e+004	3.12079903862491e+001
1.09908174771524e+004	3.12079625468371e+001
1.12468265038069e+004	3.12079376240107e+001
1.15087987467430e+004	3.12079155627420e+001
1.17768731071117e+004	3.12078963138355e+001
1.20511917214871e+004	3.12078798338101e+001
1.23319000372295e+004	3.12078660847775e+001
1.26191468896038e+004	3.12078550343422e+001
1.29130845806930e+004	3.12078466555034e+001
1.32138689601518e+004	3.12078409265681e+001
1.35216595078395e+004	3.12078378310744e+001
1.38366194183786e+004	3.12078373577165e+001
1.41589156876826e+004	3.12078395002836e+001
1.44887192014997e+004	3.12078442576047e+001
1.48262048260182e+004	3.12078516334929e+001
1.51715515005835e+004	3.12078616367074e+001
1.55249423325737e+004	3.12078742809109e+001
1.58865646944855e+004	3.12078895846349e+001
1.62566103232818e+004	3.12079075712534e+001
1.66352754220533e+004	3.12079282689526e+001
1.70227607640474e+004	3.12079517107123e+001
1.74192717991215e+004	3.12079779342798e+001
1.78250187626748e+004	3.12080069821542e+001
1.82402167871180e+004	3.12080389015676e+001
1.86650860159397e+004	3.12080737444641e+001
1.90998517204286e+004	3.12081115674799e+001
1.95447444191160e+004	3.12081524319220e+001
2.00000000000000e+004	3.12081964037397e+001
2.00000000000000e+001	2.89665770232012e+001
2.04658598456151e+001	2.91515996885022e+001
2.09425709610180e+001	2.93332011284682e+001
2.14303861047521e+001	2.95113183164210e+001
2.19295639228637e+001	2.96858929632349e+001
2.24403690860393e+001	2.98568716113665e+001
2.29630724299377e+001	3.00242057072864e+001
2.34979510987906e+001	3.01878516522809e+001
2.40452886923483e+001	3.03477708317034e+001
2.46053754162476e+001	3.05039296229760e+001
2.51785082358833e+001	3.06562993827480e+001
2.57649910338627e+001	3.08048564138039e+001
2.63651347711281e+001	3.09495819124579e+001
2.69792576518331e+001	3.10904618972916e+001
2.76076852920577e+001	3.12274871202486e+001
2.82507508924551e+001	3.13606529611998e+001
2.89087954149185e+001	3.14899593072056e+001
2.95821677633641e+001	3.16154104177938e+001
3.02712249687242e+001	3.17370147776569e+001
3.09763323782496e+001	3.18547849382245e+001
3.16978638492223e+001	3.19687373496323e+001
3.24362019471786e+001	3.20788921846211e+001
3.31917381487512e+001	3.21852731559409e+001
3.39648730492349e+001	3.22879073288232e+001
3.47560165749875e+001	3.23868249300700e+001
3.55655882007784e+001	3.24820591552895e+001
3.63940171721997e+001	3.25736459757686e+001
3.72417427332573e+001	3.26616239463990e+001
3.81092143592649e+001	3.27460340160397e+001
3.89968919951609e+001	3.28269193415847e+001
3.99052462993776e+001	3.29043251069533e+001
4.08347588933906e+001	3.29782983480868e+001
4.17859226170808e+001	3.30488877849688e+001
4.27592417900446e+001	3.31161436615447e+001
4.37552324789910e+001	3.31801175943209e+001
4.47744227713668e+001	3.32408624302914e+001
4.58173530553554e+001	3.32984321147251e+001
4.68845763063984e+001	3.33528815692244e+001
4.79766583803898e+001	3.34042665803224e+001
4.90941783137006e+001	3.34526436987938e+001
5.02377286301916e+001	3.34980701496925e+001
5.14079156553772e+001	3.35406037530497e+001
5.26053598379076e+001	3.35803028550068e+001
5.38306960785383e+001	3.36172262690782e+001
5.50845740667633e+001	3.36514332271095e+001
5.63676586252890e+001	3.36829833394088e+001
5.76806300625321e+001	3.37119365634166e+001
5.90241845333277e+001	3.37383531802072e+001
6.03990344080403e+001	3.37622937780332e+001
6.18059086502718e+001	3.37838192420351e+001
6.32455532033675e+001	3.38029907492091e+001
6.47187313859256e+001	3.38198697676489e+001
6.62262242965182e+001	3.38345180590533e+001
6.77688312278404e+001	3.38469976834582e+001
6.93473700905062e+001	3.38573710051458e+001
7.09626778467150e+001	3.38657006986716e+001
7.26156109540202e+001	3.38720497539715e+001
7.43070458194344e+001	3.38764814795394e+001
7.60378792641121e+001	3.38790595026868e+001
7.78090289988560e+001	3.38798477659800e+001
7.96214341106993e+001	3.38789105189900e+001
8.14760555608224e+001	3.38763123045829e+001
8.33738766940670e+001	3.38721179390626e+001
8.53159037603184e+001	3.38663924855966e+001
8.73031664480331e+001	3.38592012204368e+001
8.93367184301925e+001	3.38506095916020e+001
